label	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33
2	0.185553925	0.194334932	0.209092488	0.174854225	0.23976769	0.282287165	0.248050546	0.218458867	0.233580587	0.249558591	0.24448208	0.189893429	0.21874019	0.159381741	0.250794928	0.306864244	0.238435357	0.218458867	0.233580587	0.249558591	0.248444406	0.24262291	0.201820394	0.175735172	0.259778311	0.280514155	0.240256805	0.222769442	0.234749599	0.265239	0.226506286	0.280931628	0.190511854
1	0.205257973	0.172862866	0.260845716	0.142441803	0.245012927	0.409011332	0.175093926	0.252268534	0.225284054	0.241590222	0.252765831	0.185553925	0.194334932	0.209092488	0.205250354	0.23976769	0.282287165	0.248050546	0.218458867	0.233580587	0.249558591	0.24448208	0.189893429	0.21874019	0.191184459	0.250794928	0.306864244	0.238435357	0.218458867	0.233580587	0.249558591	0.248444406	0.24262291
2	0.187941086	0.210172755	0.168672252	0.287711601	0.298393811	0.230716042	0.227049215	0.23893935	0.232065452	0.264382788	0.234387834	0.205257973	0.172862866	0.260845716	0.142441803	0.245012927	0.374804109	0.175093926	0.252268534	0.225284054	0.241590222	0.252765831	0.185553925	0.194334932	0.209092488	0.205250354	0.228066537	0.282287165	0.248050546	0.218458867	0.233580587	0.249558591	0.24448208
2	0.139227747	0.256378895	0.321656584	0.213371617	0.252268534	0.225284054	0.243773369	0.255314293	0.225454432	0.283482499	0.141375491	0.187941086	0.210172755	0.168672252	0.287711601	0.305031983	0.230716042	0.227049215	0.23893935	0.232065452	0.264382788	0.234387834	0.205257973	0.172862866	0.260845716	0.142441803	0.245012927	0.373550536	0.175093926	0.252268534	0.225284054	0.241590222	0.252765831
2	0.197050535	0.239190048	0.312128906	0.240637102	0.216948325	0.233580587	0.25334256	0.241752824	0.255668571	0.267971588	0.180651214	0.139227747	0.256378895	0.321656584	0.213371617	0.251041034	0.225284054	0.243773369	0.255314293	0.225454432	0.283482499	0.141375491	0.187941086	0.210172755	0.168672252	0.287711601	0.305031983	0.230145104	0.227049215	0.23893935	0.232065452	0.264382788	0.234387834
2	0.142441803	0.245012927	0.373550536	0.227976304	0.223362939	0.240887909	0.230857359	0.261006783	0.228228971	0.29017796	0.032818603	0.197050535	0.239190048	0.312128906	0.240637102	0.222608179	0.233580587	0.25334256	0.241752824	0.255668571	0.267971588	0.180651214	0.139227747	0.256378895	0.321656584	0.213371617	0.251041034	0.229926269	0.243773369	0.255314293	0.225454432	0.283482499	0.141375491
2	0.230276452	0.295899801	0.266132124	0.242688853	0.227747929	0.250672793	0.255017599	0.224159393	0.283482499	0.141375491	0.180651214	0.142441803	0.245012927	0.373550536	0.227976304	0.223362939	0.244872041	0.230857359	0.261006783	0.228228971	0.29017796	0.032818603	0.197050535	0.239190048	0.312128906	0.240637102	0.227661569	0.233580587	0.25334256	0.241752824	0.255668571	0.267971588	0.180651214
2	0.230276452	0.282058655	0.251218076	0.251041034	0.230910473	0.245554888	0.262243444	0.224159393	0.283482499	0.141375491	0.180651214	0.230276452	0.295899801	0.266132124	0.242688853	0.22912168	0.250672793	0.255017599	0.224159393	0.283482499	0.141375491	0.180651214	0.142441803	0.245012927	0.373550536	0.227976304	0.223362939	0.24574585	0.230857359	0.261006783	0.228228971	0.29017796	0.032818603
2	0.201820394	0.206051215	0.27696209	0.273720078	0.239367482	0.233480972	0.235984664	0.265239	0.226506286	0.280931628	0.190511854	0.230276452	0.282058655	0.251218076	0.251041034	0.231986554	0.245554888	0.262243444	0.224159393	0.283482499	0.141375491	0.180651214	0.230276452	0.295899801	0.266132124	0.242688853	0.23027519	0.250672793	0.255017599	0.224159393	0.283482499	0.141375491	0.180651214
2	0.142441803	0.245012927	0.373550536	0.205180095	0.234509885	0.246431526	0.230857359	0.261006783	0.237230854	0.276293274	0.032818603	0.201820394	0.206051215	0.27696209	0.273720078	0.239973334	0.233480972	0.235984664	0.265239	0.226506286	0.280931628	0.190511854	0.230276452	0.282058655	0.251218076	0.251104694	0.231986554	0.245554888	0.262243444	0.224159393	0.283482499	0.141375491	0.180651214
2	0.244978796	0.271984242	0.254825377	0.251104694	0.232008989	0.245554888	0.259367961	0.225454432	0.283482499	0.141375491	0.180651214	0.142441803	0.245012927	0.373550536	0.205180095	0.234453045	0.246431526	0.230857359	0.261006783	0.237230854	0.276293274	0.032818603	0.201820394	0.206051215	0.27696209	0.273720078	0.239973334	0.23346423	0.235984664	0.265239	0.226506286	0.280931628	0.190511854
0	0.283806253	0.266132124	0.236807038	0.23418846	0.254267541	0.248165519	0.234438914	0.283482499	0.141375491	0.180651214	0.305770826	0.244978796	0.271984242	0.254825377	0.251104694	0.234718456	0.245554888	0.259367961	0.225454432	0.283482499	0.141375491	0.180651214	0.142441803	0.245012927	0.373550536	0.205180095	0.234453045	0.248840658	0.230857359	0.261006783	0.237230854	0.276293274	0.032818603
2	0.244978796	0.321656584	0.213371617	0.251104694	0.242243566	0.242723865	0.255314293	0.225454432	0.279242489	0.108482074	0.196335043	0.283806253	0.266132124	0.236807038	0.23418846	0.254267541	0.253052546	0.234438914	0.283482499	0.141375491	0.180651214	0.305770826	0.244978796	0.271984242	0.254825377	0.251104694	0.234718456	0.248793865	0.259367961	0.225454432	0.283482499	0.141375491	0.180651214
2	0.163004332	0.215856159	0.283806253	0.266132124	0.239973334	0.236525717	0.232725294	0.273327931	0.222768292	0.289446585	0.190511854	0.244978796	0.321656584	0.213371617	0.251104694	0.242243566	0.242398234	0.255314293	0.225454432	0.279242489	0.108482074	0.196335043	0.283806253	0.266132124	0.236807038	0.23418846	0.253582234	0.253052546	0.234438914	0.283482499	0.141375491	0.180651214	0.305770826
2	0.142441803	0.245012927	0.373550536	0.205180095	0.236419734	0.24810446	0.234663959	0.261006783	0.237230854	0.276293274	0.032818603	0.163004332	0.215856159	0.283806253	0.266132124	0.239973334	0.237551536	0.232725294	0.273327931	0.222768292	0.289446585	0.190511854	0.244978796	0.321656584	0.213371617	0.251104694	0.243196113	0.242398234	0.255314293	0.225454432	0.279242489	0.108482074	0.196335043
2	0.223847556	0.146774114	0.230276452	0.295899801	0.266132124	0.236569621	0.237200751	0.239438985	0.265508644	0.22854102	0.280931628	0.142441803	0.245012927	0.373550536	0.205180095	0.236419734	0.245647672	0.234663959	0.261006783	0.237230854	0.276293274	0.032818603	0.163004332	0.215856159	0.283806253	0.266132124	0.239973334	0.235297152	0.232725294	0.273327931	0.222768292	0.289446585	0.190511854
2	0.260845716	0.147681723	0.251169798	0.373550536	0.227976304	0.223040594	0.24730422	0.234663959	0.261006783	0.237230854	0.276293274	0.223847556	0.146774114	0.230276452	0.295899801	0.266132124	0.234127053	0.237200751	0.239438985	0.265508644	0.22854102	0.280931628	0.142441803	0.245012927	0.373550536	0.205180095	0.23431924	0.245647672	0.234663959	0.261006783	0.237230854	0.276293274	0.032818603
2	0.192580659	0.210172755	0.197050535	0.239190048	0.312331901	0.2373917	0.233875767	0.233846919	0.242879597	0.246182255	0.234825669	0.260845716	0.147681723	0.251169798	0.373550536	0.220290796	0.223040594	0.24730422	0.234663959	0.261006783	0.237230854	0.276293274	0.223847556	0.146774114	0.230276452	0.295899801	0.254329167	0.234127053	0.237200751	0.239438985	0.265508644	0.22854102	0.280931628
2	0.249401412	0.142441803	0.256378895	0.347902612	0.16931362	0.248827302	0.240444666	0.242398234	0.255314293	0.225454432	0.283482499	0.192580659	0.210172755	0.197050535	0.239190048	0.312331901	0.234746662	0.233875767	0.233846919	0.242879597	0.246182255	0.234825669	0.260845716	0.147681723	0.251169798	0.373550536	0.217392046	0.223040594	0.24730422	0.234663959	0.261006783	0.237230854	0.276293274
2	0.138833977	0.244978796	0.271984242	0.237667972	0.24590709	0.232020359	0.250078406	0.253052546	0.234438914	0.283482499	0.141375491	0.249401412	0.142441803	0.256378895	0.347902612	0.16931362	0.246494327	0.240444666	0.242398234	0.255314293	0.225454432	0.283482499	0.192580659	0.210172755	0.197050535	0.239190048	0.312331901	0.232603637	0.233875767	0.233846919	0.242879597	0.246182255	0.234825669
2	0.235128463	0.138833977	0.244978796	0.295899801	0.254329167	0.230605871	0.23051578	0.254118096	0.255166792	0.222768292	0.292072358	0.138833977	0.244978796	0.271984242	0.237667972	0.24590709	0.230549123	0.250078406	0.253052546	0.234438914	0.283482499	0.141375491	0.249401412	0.142441803	0.256378895	0.347902612	0.16931362	0.244001172	0.240444666	0.242398234	0.255314293	0.225454432	0.283482499
2	0.210172755	0.197050535	0.239190048	0.312331901	0.227661201	0.231272947	0.2330302	0.254404992	0.24448208	0.246468395	0.286458305	0.235128463	0.138833977	0.244978796	0.295899801	0.254329167	0.231516871	0.23051578	0.254118096	0.255166792	0.222768292	0.292072358	0.138833977	0.244978796	0.271984242	0.237667972	0.246321876	0.230549123	0.250078406	0.253052546	0.234438914	0.283482499	0.141375491
2	0.139227747	0.256378895	0.347902612	0.16931362	0.239691158	0.240967742	0.242398234	0.255314293	0.225454432	0.283482499	0.141375491	0.210172755	0.197050535	0.239190048	0.312331901	0.223651581	0.231272947	0.2330302	0.254404992	0.24448208	0.246468395	0.286458305	0.235128463	0.138833977	0.244978796	0.295899801	0.254329167	0.227770902	0.23051578	0.254118096	0.255166792	0.222768292	0.292072358
2	0.201820394	0.206051215	0.27696209	0.262218193	0.22901216	0.229536114	0.239111875	0.268588671	0.226506286	0.280931628	0.190511854	0.139227747	0.256378895	0.347902612	0.16931362	0.237956598	0.240967742	0.242398234	0.255314293	0.225454432	0.283482499	0.141375491	0.210172755	0.197050535	0.239190048	0.312331901	0.223651581	0.229927583	0.2330302	0.254404992	0.24448208	0.246468395	0.286458305
2	0.201820394	0.215856159	0.267612398	0.262218193	0.222842114	0.232239811	0.234020963	0.269274107	0.22854102	0.280931628	0.190511854	0.201820394	0.206051215	0.27696209	0.262218193	0.222842114	0.229536114	0.239111875	0.268588671	0.226506286	0.280931628	0.190511854	0.139227747	0.256378895	0.347902612	0.16931362	0.232450364	0.240967742	0.242398234	0.255314293	0.225454432	0.283482499	0.141375491
2	0.142441803	0.245012927	0.373550536	0.217392046	0.209711327	0.24730422	0.234663959	0.261006783	0.228228971	0.29017796	0.032818603	0.201820394	0.215856159	0.267612398	0.262218193	0.219576017	0.232239811	0.234020963	0.269274107	0.22854102	0.280931628	0.190511854	0.201820394	0.206051215	0.27696209	0.262218193	0.219576017	0.229536114	0.239111875	0.268588671	0.226506286	0.280931628	0.190511854
2	0.142441803	0.245012927	0.373550536	0.196340402	0.216173571	0.245647672	0.234663959	0.261006783	0.237230854	0.276293274	0.032818603	0.142441803	0.245012927	0.373550536	0.217392046	0.206897244	0.24730422	0.234663959	0.261006783	0.228228971	0.29017796	0.032818603	0.201820394	0.215856159	0.267612398	0.262218193	0.219576017	0.229291347	0.234020963	0.269274107	0.22854102	0.280931628	0.190511854
2	0.168672252	0.287711601	0.305031983	0.213830081	0.236301593	0.227900161	0.242050201	0.244347889	0.234825669	0.300796171	0.180651214	0.142441803	0.245012927	0.373550536	0.196340402	0.216173571	0.242999522	0.234663959	0.261006783	0.237230854	0.276293274	0.032818603	0.142441803	0.245012927	0.373550536	0.217392046	0.206897244	0.244551077	0.234663959	0.261006783	0.228228971	0.29017796	0.032818603
2	0.21329761	0.157955753	0.230970246	0.283806253	0.254329167	0.219576017	0.227451822	0.235844913	0.268588671	0.226506286	0.280931628	0.168672252	0.287711601	0.305031983	0.213830081	0.236488529	0.227900161	0.242050201	0.244347889	0.234825669	0.300796171	0.180651214	0.142441803	0.245012927	0.373550536	0.196340402	0.216885272	0.242999522	0.234663959	0.261006783	0.237230854	0.276293274	0.032818603
2	0.272049098	0.139227747	0.256378895	0.347902612	0.16931362	0.228772927	0.23565428	0.242398234	0.255314293	0.225454432	0.283482499	0.21329761	0.157955753	0.230970246	0.283806253	0.254329167	0.219576017	0.2267	0.235844913	0.268588671	0.226506286	0.280931628	0.168672252	0.287711601	0.305031983	0.213830081	0.235360406	0.227900161	0.242050201	0.244347889	0.234825669	0.300796171	0.180651214
2	0.233712786	0.138833977	0.244978796	0.295899801	0.248584998	0.223133687	0.221750965	0.253582234	0.255166792	0.222768292	0.292072358	0.272049098	0.139227747	0.256378895	0.347902612	0.166793523	0.228772927	0.23565428	0.242398234	0.255314293	0.225454432	0.283482499	0.21329761	0.157955753	0.230970246	0.283806253	0.254329167	0.216892565	0.2267	0.235844913	0.268588671	0.226506286	0.280931628
0	0.217042491	0.168672252	0.287711601	0.305031983	0.214467864	0.230108328	0.22775606	0.238138122	0.257230349	0.240938971	0.274256514	0.233712786	0.138833977	0.244978796	0.295899801	0.241572815	0.223133687	0.221750965	0.253582234	0.255166792	0.222768292	0.292072358	0.272049098	0.139227747	0.256378895	0.347902612	0.164994194	0.228772927	0.23565428	0.242398234	0.255314293	0.225454432	0.283482499
2	0.213918011	0.179032527	0.22919877	0.161889675	0.221471531	0.221240867	0.270219781	0.225075345	0.218763082	0.237280516	0.257388438	0.217042491	0.168672252	0.287711601	0.305031983	0.214467864	0.229761089	0.22775606	0.238138122	0.257230349	0.240938971	0.274256514	0.233712786	0.138833977	0.244978796	0.295899801	0.241572815	0.223133687	0.221628027	0.253582234	0.255166792	0.222768292	0.292072358
2	0.189981548	0.210172755	0.197050535	0.239190048	0.284431626	0.220735059	0.220809181	0.231483437	0.246545657	0.246182255	0.237757602	0.213918011	0.179032527	0.22919877	0.161889675	0.221471531	0.221240867	0.260740918	0.225075345	0.218763082	0.237280516	0.257388438	0.217042491	0.168672252	0.287711601	0.288079801	0.214467864	0.229761089	0.22775606	0.238138122	0.257230349	0.240938971	0.274256514
2	0.182047626	0.205257973	0.172425493	0.272049098	0.138833977	0.244978796	0.295899801	0.231877061	0.216539635	0.226928155	0.235844913	0.189981548	0.210172755	0.197050535	0.239190048	0.274243194	0.220735059	0.220809181	0.231483437	0.246545657	0.246182255	0.237757602	0.213918011	0.179032527	0.22919877	0.161889675	0.221471531	0.221240867	0.253744016	0.225075345	0.218763082	0.237280516	0.257388438
2	0.213918011	0.187942992	0.21329761	0.163004332	0.206051215	0.22477086	0.253744016	0.225075345	0.218763082	0.237280516	0.257388438	0.182047626	0.205257973	0.172425493	0.272049098	0.138833977	0.235430827	0.295899801	0.231877061	0.216539635	0.226928155	0.235844913	0.189981548	0.210172755	0.197050535	0.226785185	0.274243194	0.220735059	0.220809181	0.231483437	0.246545657	0.246182255	0.237757602
2	0.205257973	0.172862866	0.260845716	0.142441803	0.22298331	0.324875584	0.164994194	0.229275447	0.227696767	0.248619418	0.255166792	0.213918011	0.187942992	0.21329761	0.163004332	0.196023556	0.22477086	0.253744016	0.225075345	0.218763082	0.237280516	0.257388438	0.182047626	0.205257973	0.172425493	0.272049098	0.138833977	0.222954867	0.295899801	0.231877061	0.216539635	0.226928155	0.235844913
2	0.205257973	0.172425493	0.272049098	0.139227747	0.223726473	0.301671805	0.191591492	0.228343241	0.220586998	0.254118096	0.255166792	0.205257973	0.172862866	0.260845716	0.142441803	0.217495146	0.324875584	0.164994194	0.229275447	0.227696767	0.248619418	0.255166792	0.213918011	0.187942992	0.21329761	0.163004332	0.192609219	0.22477086	0.253744016	0.225075345	0.218763082	0.237280516	0.257388438
2	0.205257973	0.172862866	0.260845716	0.142441803	0.208590518	0.324875584	0.164365743	0.231318519	0.235034219	0.239550069	0.262243444	0.205257973	0.172425493	0.272049098	0.139227747	0.213657541	0.301671805	0.191591492	0.228343241	0.220586998	0.254118096	0.255166792	0.205257973	0.172862866	0.260845716	0.142441803	0.208590518	0.324875584	0.164994194	0.229275447	0.227696767	0.248619418	0.255166792
2	0.179556538	0.208139142	0.193399978	0.189981548	0.210172755	0.197050535	0.197490754	0.257836073	0.21763147	0.208528469	0.247660124	0.205257973	0.172862866	0.260845716	0.142441803	0.208590518	0.299086674	0.164365743	0.231318519	0.235034219	0.239550069	0.262243444	0.205257973	0.172425493	0.272049098	0.139227747	0.213657541	0.275624381	0.191591492	0.228343241	0.220586998	0.254118096	0.255166792
2	0.203960554	0.198278979	0.184647087	0.217042491	0.15788098	0.210051243	0.299086674	0.168180095	0.226927834	0.238592785	0.243914159	0.179556538	0.208139142	0.193399978	0.189981548	0.210172755	0.197345952	0.197490754	0.257836073	0.21763147	0.208528469	0.247660124	0.205257973	0.172862866	0.260845716	0.142884929	0.208590518	0.299086674	0.164365743	0.231318519	0.235034219	0.239550069	0.262243444
2	0.179556538	0.208139142	0.19323192	0.189893429	0.210172755	0.192145117	0.197490754	0.257836073	0.213135991	0.208594329	0.249647478	0.203960554	0.198278979	0.184647087	0.217042491	0.154753659	0.210051243	0.299086674	0.168180095	0.226927834	0.238592785	0.243914159	0.179556538	0.208139142	0.193399978	0.189981548	0.210172755	0.192145117	0.197490754	0.257836073	0.21763147	0.208528469	0.247660124
2	0.202074721	0.197552451	0.187941086	0.210172755	0.161352858	0.219934743	0.263027169	0.213431035	0.211001575	0.244551077	0.234663959	0.179556538	0.208139142	0.19323192	0.189893429	0.192253487	0.192145117	0.197490754	0.257836073	0.213135991	0.208594329	0.249647478	0.203960554	0.198278979	0.184647087	0.217042491	0.149544008	0.210051243	0.299086674	0.168180095	0.226927834	0.238592785	0.243914159
2	0.182047626	0.205257973	0.172425493	0.272049098	0.135193637	0.208566138	0.253449428	0.231877061	0.216539635	0.226928155	0.235844913	0.202074721	0.197552451	0.187941086	0.210172755	0.159750403	0.219934743	0.263027169	0.213431035	0.211001575	0.244551077	0.234663959	0.179556538	0.208139142	0.19323192	0.189893429	0.192253487	0.188457675	0.197490754	0.257836073	0.213135991	0.208594329	0.249647478
2	0.197552451	0.187941086	0.20809408	0.159418069	0.225829017	0.257836073	0.21763147	0.206176055	0.249647478	0.236313783	0.264382788	0.182047626	0.205257973	0.172425493	0.272049098	0.14040256	0.208566138	0.253449428	0.231877061	0.216539635	0.226928155	0.235844913	0.202074721	0.197552451	0.187941086	0.210172755	0.162461139	0.219934743	0.263027169	0.213431035	0.211001575	0.244551077	0.234663959
2	0.212160169	0.185553925	0.194334932	0.196000586	0.175927164	0.212115273	0.249441438	0.227231031	0.219496315	0.23034167	0.246545657	0.197552451	0.187941086	0.20809408	0.159418069	0.224846674	0.257836073	0.21763147	0.206176055	0.249647478	0.236313783	0.264382788	0.182047626	0.205257973	0.172425493	0.272049098	0.14040256	0.208931123	0.253449428	0.231877061	0.216539635	0.226928155	0.235844913
2	0.16638867	0.213918011	0.182019887	0.194334932	0.191492101	0.188802439	0.175746214	0.263324363	0.223927506	0.221194685	0.231483437	0.212160169	0.185553925	0.194334932	0.196000586	0.175927164	0.203294236	0.249441438	0.227231031	0.219496315	0.23034167	0.246545657	0.197552451	0.187941086	0.20809408	0.159418069	0.216403382	0.257836073	0.21763147	0.206176055	0.249647478	0.236313783	0.264382788
2	0.205257973	0.172425493	0.272049098	0.137243499	0.20711152	0.261345617	0.197209454	0.228343241	0.221750965	0.253582234	0.255166792	0.16638867	0.213918011	0.182019887	0.194334932	0.191492101	0.18288981	0.175746214	0.263324363	0.223927506	0.221194685	0.231483437	0.212160169	0.185553925	0.194334932	0.196000586	0.170478711	0.203294236	0.249441438	0.227231031	0.219496315	0.23034167	0.246545657
2	0.206794005	0.181044283	0.222906527	0.155005294	0.194471422	0.191902768	0.239694618	0.225461651	0.217913572	0.233452554	0.26380607	0.205257973	0.172425493	0.272049098	0.137243499	0.201852202	0.261345617	0.197209454	0.228343241	0.221750965	0.253582234	0.255166792	0.16638867	0.213918011	0.182019887	0.194334932	0.191492101	0.179364669	0.175746214	0.263324363	0.223927506	0.221194685	0.231483437
2	0.202415763	0.197552451	0.187941086	0.20809408	0.155070222	0.208258475	0.257836073	0.208306632	0.212682964	0.248571063	0.235543655	0.206794005	0.181044283	0.222906527	0.155005294	0.194471422	0.191479566	0.239694618	0.225461651	0.217913572	0.233452554	0.26380607	0.205257973	0.172425493	0.272049098	0.137243499	0.201852202	0.255206045	0.197209454	0.228343241	0.221750965	0.253582234	0.255166792
2	0.212160169	0.185553925	0.194334932	0.191492101	0.17306968	0.176830263	0.263324363	0.222289284	0.217214153	0.234512565	0.252038721	0.202415763	0.197552451	0.187941086	0.20809408	0.155070222	0.199370749	0.257836073	0.208306632	0.212682964	0.248571063	0.235543655	0.206794005	0.181044283	0.222906527	0.155005294	0.186917506	0.191479566	0.239694618	0.225461651	0.217913572	0.233452554	0.26380607
2	0.172425493	0.249401412	0.139068746	0.196815159	0.278487952	0.164994194	0.229275447	0.227696767	0.245943245	0.257911545	0.234438914	0.212160169	0.185553925	0.194334932	0.191492101	0.175856769	0.176830263	0.263324363	0.222289284	0.217214153	0.234512565	0.252038721	0.202415763	0.197552451	0.187941086	0.20809408	0.155070222	0.202506225	0.257836073	0.208306632	0.212682964	0.248571063	0.235543655
2	0.172862866	0.260845716	0.139068746	0.193809829	0.280988431	0.168180095	0.226927834	0.240284036	0.240227555	0.258961829	0.225454432	0.172425493	0.249401412	0.139068746	0.196815159	0.271112058	0.164994194	0.229275447	0.227696767	0.245943245	0.257911545	0.234438914	0.212160169	0.185553925	0.194334932	0.191492101	0.175856769	0.176696528	0.263324363	0.222289284	0.217214153	0.234512565	0.252038721
2	0.182019887	0.217601423	0.158190912	0.176923673	0.178239375	0.252105911	0.225075345	0.217913572	0.233452554	0.266984368	0.235776451	0.172862866	0.260845716	0.139068746	0.193809829	0.280988431	0.171684972	0.226927834	0.240284036	0.240227555	0.258961829	0.225454432	0.172425493	0.249401412	0.139068746	0.196815159	0.271112058	0.169227332	0.229275447	0.227696767	0.245943245	0.257911545	0.234438914
2	0.194334932	0.191492101	0.17500774	0.174384534	0.252105911	0.225075345	0.218763082	0.237280516	0.259157037	0.235776451	0.278810676	0.182019887	0.217601423	0.158190912	0.176923673	0.174384534	0.252105911	0.225075345	0.217913572	0.233452554	0.266984368	0.235776451	0.172862866	0.260845716	0.139068746	0.193809829	0.270345062	0.171684972	0.226927834	0.240284036	0.240227555	0.258961829	0.225454432
2	0.136848545	0.19842069	0.206777814	0.223493875	0.228343241	0.22647944	0.245943245	0.264625817	0.224159393	0.283482499	0.141375491	0.194334932	0.191492101	0.17500774	0.174384534	0.249260717	0.225075345	0.218763082	0.237280516	0.259157037	0.235776451	0.278810676	0.182019887	0.217601423	0.158190912	0.176923673	0.174384534	0.249260717	0.225075345	0.217913572	0.233452554	0.266984368	0.235776451
2	0.235128463	0.136848545	0.19842069	0.205874892	0.237031096	0.21849903	0.224601846	0.254118096	0.255166792	0.222768292	0.292072358	0.136848545	0.19842069	0.206777814	0.223493875	0.230000336	0.22647944	0.245943245	0.264625817	0.224159393	0.283482499	0.141375491	0.194334932	0.191492101	0.17500774	0.174384534	0.249260717	0.225075345	0.220301651	0.237280516	0.259157037	0.235776451	0.278810676
2	0.249401412	0.139068746	0.193809829	0.265525207	0.171684972	0.228873767	0.240284036	0.240227555	0.256607267	0.226256524	0.283482499	0.235128463	0.136848545	0.19842069	0.205874892	0.237031096	0.218964765	0.224601846	0.254118096	0.255166792	0.222768292	0.292072358	0.136848545	0.19842069	0.206777814	0.223493875	0.230466071	0.22647944	0.245943245	0.264625817	0.224159393	0.283482499	0.141375491
0	0.20809408	0.177204061	0.18092201	0.252440392	0.214009785	0.226846154	0.228531974	0.246545657	0.246182255	0.237757602	0.30199578	0.249401412	0.139068746	0.193809829	0.265525207	0.172555046	0.228873767	0.240284036	0.240227555	0.256607267	0.226256524	0.283482499	0.235128463	0.136848545	0.19842069	0.205874892	0.237031096	0.218086697	0.224601846	0.254118096	0.255166792	0.222768292	0.292072358
2	0.260845716	0.142678198	0.194057402	0.265525207	0.208574089	0.210454048	0.244551077	0.234663959	0.261006783	0.237230854	0.276293274	0.20809408	0.177204061	0.18092201	0.252440392	0.214009785	0.226739985	0.228531974	0.246545657	0.246182255	0.237757602	0.30199578	0.249401412	0.139068746	0.193809829	0.265525207	0.172555046	0.228718144	0.240284036	0.240227555	0.256607267	0.226256524	0.283482499
0	0.150513918	0.189787953	0.207828963	0.229574352	0.218561657	0.226578844	0.249927874	0.255166792	0.222768292	0.292072358	0.15396219	0.260845716	0.142678198	0.194057402	0.265525207	0.210520587	0.210454048	0.244551077	0.234663959	0.261006783	0.237230854	0.276293274	0.20809408	0.177204061	0.18092201	0.252440392	0.215191143	0.226739985	0.228531974	0.246545657	0.246182255	0.237757602	0.30199578
2	0.188981305	0.194334932	0.196000586	0.170644419	0.190370546	0.239228929	0.224078701	0.217056326	0.234512565	0.252038721	0.246182255	0.150513918	0.189787953	0.207828963	0.229574352	0.217484473	0.226578844	0.249927874	0.255166792	0.222768292	0.292072358	0.15396219	0.260845716	0.142678198	0.194057402	0.265525207	0.210520587	0.209508228	0.244551077	0.234663959	0.261006783	0.237230854	0.276293274
1	0.203960554	0.196055585	0.186639633	0.246524453	0.142678198	0.194057402	0.265525207	0.175585755	0.227869934	0.239342672	0.242398234	0.188981305	0.194334932	0.196000586	0.170644419	0.190370546	0.234929634	0.224078701	0.217056326	0.234512565	0.252038721	0.246182255	0.150513918	0.189787953	0.207828963	0.225556914	0.217484473	0.226578844	0.249927874	0.255166792	0.222768292	0.292072358	0.15396219
2	0.181044283	0.224165992	0.14204527	0.194263313	0.207828963	0.225556914	0.218564219	0.226472147	0.235844913	0.268588671	0.235985289	0.203960554	0.196055585	0.186639633	0.246524453	0.142678198	0.198295571	0.265525207	0.175585755	0.227869934	0.239342672	0.242398234	0.188981305	0.194334932	0.196000586	0.176509126	0.190370546	0.234929634	0.224078701	0.217056326	0.234512565	0.252038721	0.246182255
2	0.209251597	0.174625195	0.224165992	0.14204527	0.194263313	0.207166116	0.225556914	0.218564219	0.222680178	0.233263011	0.271634895	0.181044283	0.224165992	0.14204527	0.194263313	0.207166116	0.225556914	0.218564219	0.226472147	0.235844913	0.268588671	0.235985289	0.203960554	0.196055585	0.186639633	0.246524453	0.142678198	0.198295571	0.261380628	0.175585755	0.227869934	0.239342672	0.242398234
2	0.170333488	0.235128463	0.141019422	0.199463503	0.225977105	0.22708523	0.217484473	0.228119998	0.238242901	0.26497539	0.22854102	0.209251597	0.174625195	0.224165992	0.14204527	0.194263313	0.227783625	0.225556914	0.218564219	0.222680178	0.233263011	0.271634895	0.181044283	0.224165992	0.14204527	0.194263313	0.227783625	0.225556914	0.218564219	0.226472147	0.235844913	0.268588671	0.235985289
2	0.260845716	0.139068746	0.21273663	0.257111661	0.192233413	0.218012944	0.242032741	0.234663959	0.261006783	0.237230854	0.276293274	0.170333488	0.235128463	0.141019422	0.199463503	0.223499177	0.22708523	0.217484473	0.228119998	0.238242901	0.26497539	0.22854102	0.209251597	0.174625195	0.224165992	0.14204527	0.194263313	0.227783625	0.223719478	0.218564219	0.222680178	0.233263011	0.271634895
2	0.260845716	0.142678198	0.21395429	0.257111661	0.210367538	0.209508228	0.244551077	0.234663959	0.261006783	0.237230854	0.276293274	0.260845716	0.139068746	0.21273663	0.257111661	0.195664108	0.218012944	0.242032741	0.234663959	0.261006783	0.237230854	0.276293274	0.170333488	0.235128463	0.141019422	0.199463503	0.223499177	0.229042745	0.217484473	0.228119998	0.238242901	0.26497539	0.22854102
2	0.189893429	0.201599875	0.175103412	0.210013177	0.234167222	0.221480769	0.216558321	0.239415657	0.253348645	0.248444406	0.24262291	0.260845716	0.142678198	0.21395429	0.257111661	0.210367538	0.20896482	0.244551077	0.234663959	0.261006783	0.237230854	0.276293274	0.260845716	0.139068746	0.21273663	0.257111661	0.195664108	0.217267043	0.242032741	0.234663959	0.261006783	0.237230854	0.276293274
